symbol,date,open,close,high,low,volume,adjclose
^BVSP,2019-08-27,96434.0,97276.0,97951.0,95855.0,6581700.0,97276.0
^BVSP,2019-08-28,97273.0,98194.0,98346.0,96557.0,4350800.0,98194.0
^BVSP,2019-08-29,98194.0,100524.0,100684.0,98194.0,5163300.0,100524.0
^BVSP,2019-08-30,100526.0,101135.0,101551.0,100526.0,6109600.0,101135.0
^BVSP,2019-09-02,101133.0,100626.0,101611.0,100626.0,2685400.0,100626.0
^BVSP,2019-09-03,100626.0,99681.0,101417.0,99406.0,0.0,99681.0
^BVSP,2019-09-04,99706.0,101201.0,101201.0,99706.0,4310700.0,101201.0
^BVSP,2019-09-05,101204.0,102243.0,103258.0,101204.0,4814300.0,102243.0
^BVSP,2019-09-06,102247.0,102935.0,103182.0,102246.0,3976000.0,102935.0
^BVSP,2019-09-09,102937.0,103181.0,104260.0,102793.0,5516800.0,103181.0
^BVSP,2019-09-10,103180.0,103032.0,103503.0,102231.0,5478900.0,103032.0
^BVSP,2019-09-11,103036.0,103446.0,104156.0,103036.0,4877000.0,103446.0
^BVSP,2019-09-12,104389.0,104371.0,104618.0,103733.0,4962500.0,104371.0
^BVSP,2019-09-13,104371.0,103501.0,104699.0,103275.0,4039400.0,103501.0
^BVSP,2019-09-16,103496.0,103680.0,104005.0,102782.0,6038700.0,103680.0
^BVSP,2019-09-17,103680.0,104617.0,104619.0,103079.0,4574900.0,104617.0
^BVSP,2019-09-18,104616.0,104532.0,104762.0,103684.0,3882100.0,104532.0
^BVSP,2019-09-19,104555.0,104339.0,106001.0,104286.0,4915800.0,104339.0
^BVSP,2019-09-20,104339.0,104817.0,105045.0,103914.0,6769100.0,104817.0
^BVSP,2019-09-23,104817.0,104638.0,104817.0,104020.0,6769100.0,104638.0
^BVSP,2019-09-24,104638.0,103876.0,104893.0,103504.0,3972200.0,103876.0
^BVSP,2019-09-25,103857.0,104481.0,104481.0,103034.0,4117500.0,104481.0
^BVSP,2019-09-26,104485.0,105319.0,105342.0,104337.0,4138700.0,105319.0
^BVSP,2019-09-27,105319.0,105078.0,105633.0,104506.0,3471200.0,105078.0
^BVSP,2019-09-30,105077.0,104745.0,105178.0,104638.0,3895800.0,104745.0
^BVSP,2019-10-01,104745.0,104053.0,105121.0,103837.0,4095700.0,104053.0
^BVSP,2019-10-02,104049.0,101031.0,104049.0,100944.0,5066200.0,101031.0
^BVSP,2019-10-03,101031.0,101516.0,101560.0,99826.0,4665600.0,101516.0
^BVSP,2019-10-04,101516.0,102551.0,102580.0,101057.0,4649400.0,102551.0
^BVSP,2019-10-07,102546.0,100573.0,102546.0,100542.0,3938300.0,100573.0
^BVSP,2019-10-08,100565.0,99981.0,101296.0,99868.0,4342700.0,99981.0
^BVSP,2019-10-09,100005.0,101249.0,101567.0,100005.0,3939000.0,101249.0
^BVSP,2019-10-10,101244.0,101817.0,102483.0,101152.0,4373100.0,101817.0
^BVSP,2019-10-11,101819.0,103832.0,104381.0,101819.0,4351800.0,103832.0
^BVSP,2019-10-14,103834.0,104302.0,104305.0,103438.0,2987900.0,104302.0
^BVSP,2019-10-15,104299.0,104490.0,105048.0,104052.0,4093400.0,104490.0
^BVSP,2019-10-16,104486.0,105423.0,105462.0,103521.0,4509400.0,105423.0
^BVSP,2019-10-17,105389.0,105016.0,105891.0,104827.0,4189000.0,105016.0
^BVSP,2019-10-18,105012.0,104729.0,105464.0,104525.0,4478100.0,104729.0
^BVSP,2019-10-21,104729.0,106022.0,106027.0,104696.0,3504900.0,106022.0
^BVSP,2019-10-22,107101.0,107381.0,107382.0,107076.0,5224900.0,107381.0
^BVSP,2019-10-23,107381.0,107544.0,107959.0,107041.0,4656200.0,107544.0
^BVSP,2019-10-24,107553.0,106986.0,107744.0,106593.0,5619200.0,106986.0
^BVSP,2019-10-25,106990.0,107364.0,108083.0,106990.0,5398900.0,107364.0
^BVSP,2019-10-28,107366.0,108187.0,108393.0,107362.0,3967200.0,108187.0
^BVSP,2019-10-29,108189.0,107556.0,108195.0,107313.0,4313200.0,107556.0
^BVSP,2019-10-30,107557.0,108408.0,108408.0,106622.0,5450600.0,108408.0
^BVSP,2019-10-31,108403.0,107220.0,108403.0,106356.0,5376000.0,107220.0
^BVSP,2019-11-01,107221.0,108196.0,108496.0,107220.0,5466300.0,108196.0
^BVSP,2019-11-04,108196.0,108601.0,109352.0,108196.0,5182200.0,108601.0
^BVSP,2019-11-05,108779.0,108451.0,109343.0,108253.0,5657600.0,108451.0
^BVSP,2019-11-06,108719.0,108336.0,109633.0,107446.0,5505500.0,108336.0
^BVSP,2019-11-07,108360.0,109581.0,109672.0,108360.0,6075600.0,109581.0
^BVSP,2019-11-08,109572.0,107629.0,109572.0,107127.0,5419600.0,107629.0
^BVSP,2019-11-11,107622.0,108215.0,108263.0,106814.0,3928900.0,108215.0
^BVSP,2019-11-12,108368.0,106785.0,108368.0,106232.0,5219300.0,106785.0
^BVSP,2019-11-13,106751.0,105914.0,106786.0,105261.0,5339000.0,105914.0
^BVSP,2019-11-14,106052.0,106557.0,106758.0,105820.0,5364300.0,106557.0
^BVSP,2019-11-18,106566.0,106347.0,107519.0,106282.0,4919800.0,106347.0
^BVSP,2019-11-19,106269.0,105618.0,106950.0,105367.0,3610300.0,105618.0
^BVSP,2019-11-21,105866.0,107497.0,107497.0,105864.0,5819400.0,107497.0
^BVSP,2019-11-22,107497.0,108692.0,108692.0,107157.0,4796100.0,108692.0
^BVSP,2019-11-25,108692.0,108424.0,108915.0,108080.0,4512400.0,108424.0
^BVSP,2019-11-26,108424.0,107059.0,108424.0,106414.0,6904900.0,107059.0
^BVSP,2019-11-27,107059.0,107708.0,107991.0,106312.0,4418200.0,107708.0
^BVSP,2019-11-28,107708.0,108290.0,108333.0,107148.0,3666100.0,108290.0
^BVSP,2019-11-29,108283.0,108233.0,108708.0,107759.0,4186600.0,108233.0
^BVSP,2019-12-02,108246.0,109061.0,109279.0,108245.0,4708000.0,109061.0
^BVSP,2019-12-03,108931.0,108956.0,109198.0,108190.0,5223100.0,108956.0
^BVSP,2019-12-04,108962.0,110301.0,110301.0,108962.0,4889500.0,110301.0
^BVSP,2019-12-05,110297.0,110622.0,111073.0,110008.0,4399100.0,110622.0
^BVSP,2019-12-06,110623.0,111126.0,111430.0,110623.0,4968100.0,111126.0
^BVSP,2019-12-09,111125.0,110977.0,111453.0,110870.0,4991500.0,110977.0
^BVSP,2019-12-10,110973.0,110672.0,111184.0,110133.0,4758800.0,110672.0
^BVSP,2019-12-11,110672.0,110964.0,111227.0,110530.0,5146100.0,110964.0
^BVSP,2019-12-12,110963.0,112200.0,112445.0,110963.0,5682000.0,112200.0
^BVSP,2019-12-13,112205.0,112565.0,112829.0,111780.0,7712100.0,112565.0
^BVSP,2019-12-16,112565.0,111896.0,113197.0,111896.0,6078300.0,111896.0
^BVSP,2019-12-17,111897.0,112616.0,112695.0,111897.0,5352500.0,112616.0
^BVSP,2019-12-18,112618.0,114315.0,114339.0,112300.0,7940900.0,114315.0
^BVSP,2019-12-19,114313.0,115131.0,115132.0,113712.0,5784600.0,115131.0
^BVSP,2019-12-20,115133.0,115121.0,115171.0,114526.0,6887400.0,115121.0
^BVSP,2019-12-23,115119.0,115863.0,115863.0,114964.0,3995200.0,115863.0
^BVSP,2019-12-26,115864.0,117203.0,117220.0,115673.0,3788900.0,117203.0
^BVSP,2019-12-27,117205.0,116534.0,117803.0,115995.0,3905900.0,116534.0
^BVSP,2019-12-30,116530.0,115964.0,117086.0,115790.0,3667900.0,115964.0
^BVSP,2020-01-02,115652.0,118573.0,118573.0,115649.0,5162700.0,118573.0
^BVSP,2020-01-03,118564.0,117707.0,118792.0,117341.0,6834500.0,117707.0
^BVSP,2020-01-06,117707.0,116878.0,117707.0,116269.0,6570000.0,116878.0
^BVSP,2020-01-07,116872.0,116662.0,117076.0,115965.0,4854100.0,116662.0
^BVSP,2020-01-08,116667.0,116247.0,117335.0,115693.0,5910500.0,116247.0
^BVSP,2020-01-09,116248.0,115947.0,116820.0,115411.0,5953500.0,115947.0
^BVSP,2020-01-10,115948.0,115503.0,116745.0,114952.0,4783400.0,115503.0
^BVSP,2020-01-13,115503.0,117325.0,117333.0,115503.0,5685100.0,117325.0
^BVSP,2020-01-14,117325.0,117632.0,117705.0,116610.0,5361700.0,117632.0
^BVSP,2020-01-15,117632.0,116414.0,117632.0,116188.0,5569400.0,116414.0
^BVSP,2020-01-16,116415.0,116704.0,117106.0,115961.0,5422700.0,116704.0
^BVSP,2020-01-17,116710.0,118478.0,118479.0,116710.0,4947200.0,118478.0
^BVSP,2020-01-20,118478.0,118862.0,118862.0,117928.0,3843500.0,118862.0
^BVSP,2020-01-21,118861.0,117026.0,118861.0,117026.0,5085600.0,117026.0
^BVSP,2020-01-22,117035.0,118391.0,118401.0,117035.0,5765700.0,118391.0
^BVSP,2020-01-23,118391.0,119528.0,119535.0,116906.0,6572400.0,119528.0
^BVSP,2020-01-24,119528.0,118376.0,119593.0,118108.0,4778700.0,118376.0
^BVSP,2020-01-27,118347.0,114482.0,118347.0,114376.0,6097800.0,114482.0
^BVSP,2020-01-28,114482.0,116479.0,116797.0,114475.0,5229400.0,116479.0
^BVSP,2020-01-29,116494.0,115385.0,117171.0,115164.0,5097800.0,115385.0
^BVSP,2020-01-30,115375.0,115528.0,115528.0,112825.0,6315600.0,115528.0
^BVSP,2020-01-31,115518.0,113761.0,115518.0,113148.0,6219900.0,113761.0
^BVSP,2020-02-03,113761.0,114629.0,115299.0,113467.0,5512200.0,114629.0
^BVSP,2020-02-04,114631.0,115557.0,116556.0,114631.0,5829400.0,115557.0
^BVSP,2020-02-05,115563.0,116028.0,117701.0,115562.0,7173800.0,116028.0
^BVSP,2020-02-06,116033.0,115190.0,117382.0,114723.0,7382400.0,115190.0
^BVSP,2020-02-07,115190.0,113770.0,115190.0,113769.0,6594100.0,113770.0
^BVSP,2020-02-10,113771.0,112570.0,114176.0,112134.0,7486300.0,112570.0
^BVSP,2020-02-11,112574.0,115371.0,115576.0,112574.0,6767900.0,115371.0
^BVSP,2020-02-12,115371.0,116674.0,117581.0,115371.0,8159200.0,116674.0
^BVSP,2020-02-13,116660.0,115662.0,116660.0,114801.0,5635700.0,115662.0
^BVSP,2020-02-14,115663.0,114381.0,115663.0,114132.0,5335900.0,114381.0
^BVSP,2020-02-17,114381.0,115309.0,115696.0,114381.0,0.0,115309.0
^BVSP,2020-02-18,115309.0,114977.0,115309.0,113532.0,5548400.0,114977.0
^BVSP,2020-02-19,114982.0,116518.0,116545.0,114774.0,6334100.0,116518.0
^BVSP,2020-02-20,116518.0,114586.0,116552.0,114379.0,6793000.0,114586.0
^BVSP,2020-02-21,114585.0,113681.0,114585.0,112661.0,5896200.0,113681.0
^BVSP,2020-02-27,105711.0,102984.0,106656.0,102984.0,11237700.0,102984.0
^BVSP,2020-02-28,102984.0,104172.0,104172.0,99951.0,11228400.0,104172.0
^BVSP,2020-03-02,104260.0,106625.0,107220.0,103779.0,8858400.0,106625.0
^BVSP,2020-03-03,106630.0,105537.0,108804.0,104405.0,9385600.0,105537.0
^BVSP,2020-03-04,105540.0,107224.0,107809.0,105042.0,8410500.0,107224.0
^BVSP,2020-03-05,107217.0,102233.0,107217.0,100536.0,8598600.0,102233.0
^BVSP,2020-03-06,102231.0,97997.0,102231.0,96886.0,11864200.0,97997.0
^BVSP,2020-03-09,97982.0,86067.0,97982.0,85880.0,14645500.0,86067.0
^BVSP,2020-03-10,86071.0,92214.0,92230.0,86071.0,13531700.0,92214.0
^BVSP,2020-03-11,92202.0,85171.0,92202.0,80796.0,11786900.0,85171.0
^BVSP,2020-03-12,85103.0,72583.0,85103.0,68488.0,12008700.0,72583.0
^BVSP,2020-03-13,72621.0,82678.0,83758.0,72621.0,15766300.0,82678.0
^BVSP,2020-03-16,82565.0,71168.0,82565.0,70855.0,12847800.0,71168.0
^BVSP,2020-03-17,71178.0,74617.0,77255.0,70783.0,14945900.0,74617.0
^BVSP,2020-03-18,74576.0,66895.0,74576.0,63547.0,16751500.0,66895.0
^BVSP,2020-03-19,66883.0,68332.0,70071.0,61691.0,16144700.0,68332.0
^BVSP,2020-03-20,68344.0,67069.0,72247.0,66120.0,15152400.0,67069.0
^BVSP,2020-03-23,67067.0,63570.0,67604.0,62161.0,11962200.0,63570.0
^BVSP,2020-03-24,63604.0,69729.0,71535.0,63604.0,11679900.0,69729.0
^BVSP,2020-03-25,69727.0,74956.0,76714.0,69360.0,12951100.0,74956.0
^BVSP,2020-03-26,74956.0,77710.0,78846.0,74923.0,12758000.0,77710.0
^BVSP,2020-03-27,77708.0,73429.0,77708.0,73057.0,10301400.0,73429.0
^BVSP,2020-03-30,73431.0,74640.0,75430.0,73184.0,9032200.0,74640.0
^BVSP,2020-03-31,74629.0,73020.0,75511.0,72385.0,11141500.0,73020.0
^BVSP,2020-04-01,73011.0,70967.0,73011.0,69569.0,10093500.0,70967.0
^BVSP,2020-04-02,70969.0,72253.0,73861.0,70957.0,10540200.0,72253.0
^BVSP,2020-04-03,72241.0,69538.0,72241.0,67802.0,10411300.0,69538.0
^BVSP,2020-04-06,69556.0,74073.0,75260.0,69556.0,9685400.0,74073.0
^BVSP,2020-04-07,74078.0,76358.0,79855.0,74078.0,11286500.0,76358.0
^BVSP,2020-04-08,76335.0,78625.0,79058.0,76115.0,10206300.0,78625.0
^BVSP,2020-04-09,78640.0,77682.0,80428.0,77457.0,10748700.0,77682.0
^BVSP,2020-04-13,77682.0,78836.0,78836.0,76405.0,7651300.0,78836.0
^BVSP,2020-04-14,78848.0,79918.0,81668.0,78848.0,8593600.0,79918.0
^BVSP,2020-04-15,79911.0,78831.0,80035.0,77546.0,9758400.0,78831.0
^BVSP,2020-04-16,78837.0,77812.0,80167.0,77452.0,9028400.0,77812.0
^BVSP,2020-04-17,77817.0,78990.0,79846.0,77754.0,8317800.0,78990.0
^BVSP,2020-04-20,78989.0,78973.0,80106.0,76943.0,8874700.0,78973.0
^BVSP,2020-04-22,78973.0,80687.0,81184.0,78973.0,9848900.0,80687.0
^BVSP,2020-04-23,80690.0,79673.0,81934.0,78622.0,10823500.0,79673.0
^BVSP,2020-04-24,79667.0,75331.0,79667.0,72041.0,16529200.0,75331.0
^BVSP,2020-04-27,75334.0,78239.0,78563.0,75327.0,10656900.0,78239.0
^BVSP,2020-04-28,78243.0,81312.0,81427.0,78243.0,12939000.0,81312.0
^BVSP,2020-04-29,81313.0,83171.0,83598.0,81313.0,11719700.0,83171.0
^BVSP,2020-04-30,83169.0,80506.0,83169.0,80168.0,11804600.0,80506.0
^BVSP,2020-05-04,80501.0,78876.0,80502.0,77640.0,8594200.0,78876.0
^BVSP,2020-05-05,78887.0,79471.0,81066.0,78886.0,9154700.0,79471.0
^BVSP,2020-05-06,79473.0,79064.0,79996.0,78056.0,9775900.0,79064.0
^BVSP,2020-05-07,79072.0,78119.0,80061.0,78061.0,13808900.0,78119.0
^BVSP,2020-05-08,78152.0,80263.0,80557.0,78152.0,10734400.0,80263.0
^BVSP,2020-05-11,80263.0,79065.0,80723.0,78994.0,9781900.0,79065.0
^BVSP,2020-05-12,79065.0,77872.0,80344.0,77872.0,10245400.0,77872.0
^BVSP,2020-05-13,77877.0,77772.0,78911.0,77152.0,11575900.0,77772.0
^BVSP,2020-05-14,77770.0,79011.0,79011.0,75697.0,13818900.0,79011.0
^BVSP,2020-05-15,79011.0,77557.0,79538.0,77426.0,11718200.0,77557.0
^BVSP,2020-05-18,77576.0,81194.0,81420.0,77571.0,11533100.0,81194.0
^BVSP,2020-05-19,81197.0,80742.0,82175.0,80647.0,10740100.0,80742.0
^BVSP,2020-05-20,80747.0,81319.0,82290.0,80740.0,9522800.0,81319.0
^BVSP,2020-05-21,81320.0,83027.0,83309.0,81317.0,11395200.0,83027.0
^BVSP,2020-05-22,83027.0,82173.0,83027.0,81669.0,9281200.0,82173.0
^BVSP,2020-05-25,82198.0,85663.0,85876.0,82193.0,8764400.0,85663.0
^BVSP,2020-05-26,85668.0,85469.0,87333.0,85396.0,12030800.0,85469.0
^BVSP,2020-05-27,85468.0,87946.0,87946.0,85468.0,11212000.0,87946.0
^BVSP,2020-05-28,87946.0,86949.0,88091.0,86767.0,10117000.0,86949.0
^BVSP,2020-05-29,86951.0,87403.0,87410.0,85384.0,16550900.0,87403.0
^BVSP,2020-06-01,87395.0,88620.0,89019.0,86837.0,9849400.0,88620.0
^BVSP,2020-06-02,88622.0,91046.0,91046.0,88622.0,11827300.0,91046.0
^BVSP,2020-06-03,91048.0,93002.0,93710.0,91048.0,15137900.0,93002.0
^BVSP,2020-06-04,92993.0,93829.0,94132.0,92221.0,11488000.0,93829.0
^BVSP,2020-06-05,93839.0,94637.0,97356.0,93839.0,13320300.0,94637.0
^BVSP,2020-06-08,94640.0,97645.0,97693.0,94635.0,11096500.0,97645.0
^BVSP,2020-06-09,97644.0,96747.0,97644.0,95386.0,11278800.0,96747.0
^BVSP,2020-06-10,96747.0,94686.0,97646.0,94665.0,11739600.0,94686.0
^BVSP,2020-06-12,94677.0,92795.0,94703.0,90811.0,12785600.0,92795.0
^BVSP,2020-06-15,92780.0,92376.0,93112.0,90148.0,13317500.0,92376.0
^BVSP,2020-06-16,92387.0,93531.0,95216.0,92387.0,12034200.0,93531.0
^BVSP,2020-06-17,93531.0,95547.0,96611.0,93531.0,11134700.0,95547.0
^BVSP,2020-06-18,95547.0,96125.0,97110.0,94698.0,10008500.0,96125.0
^BVSP,2020-06-19,96138.0,96572.0,97540.0,95874.0,13134400.0,96572.0
^BVSP,2020-06-22,96572.0,95336.0,96870.0,94869.0,8264700.0,95336.0
^BVSP,2020-06-23,95344.0,95975.0,97486.0,95344.0,9752700.0,95975.0
^BVSP,2020-06-24,95974.0,94377.0,95974.0,93259.0,9962700.0,94377.0
^BVSP,2020-06-25,94382.0,95983.0,96260.0,94152.0,8697900.0,95983.0
^BVSP,2020-06-26,95979.0,93834.0,95979.0,93514.0,8439100.0,93834.0
^BVSP,2020-06-29,93837.0,95735.0,95735.0,93825.0,8906800.0,95735.0
^BVSP,2020-06-30,95728.0,95056.0,96257.0,94806.0,10144500.0,95056.0
^BVSP,2020-07-01,95062.0,96203.0,96852.0,95062.0,10163300.0,96203.0
^BVSP,2020-07-02,96206.0,96235.0,97864.0,96052.0,10062900.0,96235.0
^BVSP,2020-07-03,96237.0,96765.0,96765.0,95803.0,5351600.0,96765.0
^BVSP,2020-07-06,96776.0,98937.0,99257.0,96768.0,9489400.0,98937.0
^BVSP,2020-07-07,98937.0,97761.0,98938.0,97272.0,8951400.0,97761.0
^BVSP,2020-07-08,97765.0,99770.0,99973.0,97765.0,9142700.0,99770.0
^BVSP,2020-07-09,99770.0,99160.0,100191.0,98861.0,0.0,99160.0
^BVSP,2020-07-10,99160.0,100032.0,100101.0,98739.0,9147200.0,100032.0
^BVSP,2020-07-13,100027.0,98697.0,100858.0,98697.0,10382300.0,98697.0
^BVSP,2020-07-14,98699.0,100440.0,100632.0,98289.0,10019400.0,100440.0
^BVSP,2020-07-15,100444.0,101791.0,102114.0,100444.0,9285600.0,101791.0
^BVSP,2020-07-16,101791.0,100553.0,101792.0,100160.0,8127100.0,100553.0
^BVSP,2020-07-17,100554.0,102888.0,103017.0,100554.0,10429400.0,102888.0
^BVSP,2020-07-20,102888.0,104426.0,104439.0,102744.0,8931800.0,104426.0
^BVSP,2020-07-21,104426.0,104310.0,105449.0,103732.0,11105800.0,104310.0
^BVSP,2020-07-22,104312.0,104290.0,104980.0,103277.0,10833700.0,104290.0
^BVSP,2020-07-23,104291.0,102293.0,104949.0,102119.0,10366600.0,102293.0
^BVSP,2020-07-24,102292.0,102382.0,102694.0,100859.0,9795200.0,102382.0
^BVSP,2020-07-27,102381.0,104477.0,104585.0,102381.0,9622400.0,104477.0
^BVSP,2020-07-28,104477.0,104109.0,104663.0,103592.0,9087100.0,104109.0
^BVSP,2020-07-29,104112.0,105605.0,105704.0,104112.0,9238300.0,105605.0
^BVSP,2020-07-30,105605.0,105009.0,105607.0,103920.0,9591700.0,105009.0
^BVSP,2020-07-31,105010.0,102912.0,105462.0,102642.0,12929300.0,102912.0
^BVSP,2020-08-03,102913.0,102830.0,103863.0,102304.0,10901000.0,102830.0
^BVSP,2020-08-04,102826.0,101216.0,103012.0,100005.0,12029800.0,101216.0
^BVSP,2020-08-05,101220.0,102802.0,103763.0,101220.0,10922100.0,102802.0
^BVSP,2020-08-06,102733.0,104126.0,104523.0,102733.0,9686600.0,104126.0
^BVSP,2020-08-07,104116.0,102776.0,104126.0,101957.0,10337100.0,102776.0
^BVSP,2020-08-10,102776.0,103444.0,103722.0,101282.0,8259500.0,103444.0
^BVSP,2020-08-11,103449.0,102174.0,104409.0,102174.0,9360900.0,102174.0
^BVSP,2020-08-12,102176.0,102118.0,103116.0,100698.0,10114200.0,102118.0
^BVSP,2020-08-13,102118.0,100461.0,103237.0,100187.0,10721300.0,100461.0
^BVSP,2020-08-14,100469.0,101353.0,101717.0,100445.0,8576300.0,101353.0
^BVSP,2020-08-17,101348.0,99595.0,101689.0,98513.0,10816200.0,99595.0
^BVSP,2020-08-18,99597.0,102065.0,102247.0,99597.0,9418700.0,102065.0
^BVSP,2020-08-19,102072.0,100854.0,102334.0,100800.0,10025800.0,100854.0
^BVSP,2020-08-20,100853.0,101468.0,101749.0,99131.0,9405000.0,101468.0
^BVSP,2020-08-21,101460.0,101521.0,101566.0,100412.0,9100200.0,101521.0
^BVSP,2020-08-24,101525.0,102298.0,102515.0,101525.0,7723000.0,102298.0
^BVSP,2020-08-25,102293.0,102118.0,102708.0,101623.0,8170900.0,102118.0
^BVSP,2020-08-26,102119.0,100627.0,102521.0,99359.0,9861200.0,100627.0
^BVSP,2020-08-27,100625.0,100624.0,101548.0,99857.0,7360600.0,100624.0
^BVSP,2020-08-28,100631.0,102143.0,102347.0,100631.0,7665700.0,102143.0
^BVSP,2020-08-31,102142.0,99369.0,102142.0,99369.0,12226100.0,99369.0
^BVSP,2020-09-01,99382.0,102168.0,102238.0,99382.0,9384700.0,102168.0
^BVSP,2020-09-02,102168.0,101911.0,102824.0,100872.0,7557900.0,101911.0
^BVSP,2020-09-03,101911.0,100721.0,103226.0,99751.0,12611000.0,100721.0
^BVSP,2020-09-04,100733.0,101242.0,101582.0,98961.0,11327400.0,101242.0
^BVSP,2020-09-08,101239.0,100050.0,101239.0,99373.0,8479000.0,100050.0
^BVSP,2020-09-09,100050.0,101292.0,101578.0,100050.0,7955600.0,101292.0
^BVSP,2020-09-10,101291.0,98835.0,101536.0,98687.0,8894600.0,98835.0
^BVSP,2020-09-11,98839.0,98363.0,99435.0,97758.0,9107900.0,98363.0
^BVSP,2020-09-14,98367.0,100275.0,100520.0,98367.0,8182100.0,100275.0
^BVSP,2020-09-15,100277.0,100298.0,100949.0,99647.0,9216700.0,100298.0
^BVSP,2020-09-16,100299.0,99676.0,100663.0,99663.0,7139400.0,99676.0
^BVSP,2020-09-17,99674.0,100098.0,100251.0,98562.0,0.0,100098.0
^BVSP,2020-09-18,100098.0,98290.0,100102.0,98045.0,11370300.0,98290.0
^BVSP,2020-09-21,98283.0,96991.0,98283.0,95820.0,9738000.0,96991.0
^BVSP,2020-09-22,96995.0,97294.0,97684.0,96390.0,7281300.0,97294.0
^BVSP,2020-09-23,97294.0,95735.0,97389.0,95728.0,8830700.0,95735.0
^BVSP,2020-09-24,95735.0,97012.0,97955.0,95653.0,9331000.0,97012.0
^BVSP,2020-09-25,97011.0,96999.0,97012.0,95632.0,7351100.0,96999.0
^BVSP,2020-09-28,97005.0,94666.0,98314.0,94371.0,10508900.0,94666.0
^BVSP,2020-09-29,94665.0,93580.0,95505.0,93408.0,8737200.0,93580.0
^BVSP,2020-09-30,93586.0,94603.0,95340.0,93584.0,9454300.0,94603.0
^BVSP,2020-10-01,94604.0,95479.0,95486.0,93599.0,9243500.0,95479.0
^BVSP,2020-10-02,95475.0,94016.0,95996.0,93897.0,8584900.0,94016.0
^BVSP,2020-10-05,94019.0,96089.0,96414.0,93984.0,8616000.0,96089.0
^BVSP,2020-10-06,96091.0,95615.0,97405.0,95211.0,11299600.0,95615.0
^BVSP,2020-10-07,95616.0,95526.0,96380.0,94881.0,9829900.0,95526.0
^BVSP,2020-10-08,95530.0,97920.0,97938.0,95530.0,11163600.0,97920.0
^BVSP,2020-10-09,97924.0,97483.0,98642.0,97161.0,10810500.0,97483.0
^BVSP,2020-10-13,97483.0,98503.0,98998.0,97336.0,7867500.0,98503.0
^BVSP,2020-10-14,98502.0,99334.0,99571.0,98501.0,8891000.0,99334.0
^BVSP,2020-10-15,99328.0,99054.0,99486.0,97778.0,8335200.0,99054.0
^BVSP,2020-10-16,99054.0,98309.0,99172.0,98309.0,7840200.0,98309.0
^BVSP,2020-10-19,98310.0,98658.0,99917.0,98310.0,9929400.0,98658.0
^BVSP,2020-10-20,98664.0,100540.0,100722.0,98664.0,8796000.0,100540.0
^BVSP,2020-10-21,100541.0,100552.0,101586.0,100149.0,8661100.0,100552.0
^BVSP,2020-10-22,100553.0,101918.0,102020.0,100457.0,9556900.0,101918.0
^BVSP,2020-10-23,101918.0,101260.0,102218.0,101188.0,7561100.0,101260.0
^BVSP,2020-10-26,101260.0,101017.0,101784.0,99762.0,8070400.0,101017.0
^BVSP,2020-10-27,101017.0,99606.0,101660.0,99414.0,8672300.0,99606.0
^BVSP,2020-10-28,99598.0,95369.0,99598.0,95369.0,11051600.0,95369.0
^BVSP,2020-10-29,95368.0,96582.0,96688.0,93387.0,12704400.0,96582.0
^BVSP,2020-10-30,96579.0,93952.0,96579.0,93559.0,10643200.0,93952.0
^BVSP,2020-11-03,93968.0,95587.0,96250.0,93968.0,10191800.0,95587.0
